timestamp,checkout_id,amount,predicted_cause,confidence,recoverability_score,chosen_action,ERV_score,reasoning,stop_reason,simulated_outcome
2026-09-05 11:03:42.020407,CHK_000120,1843.0,PAYMENT_FAILURE,0.9998,0.4343,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020457,CHK_000121,9882.0,PAYMENT_FAILURE,0.9998,0.439,PAYMENT_METHOD_SWITCH,4945.45,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.439 | time=269min | amount=₹9882 | ERV=₹4945,NONE,PENDING
2026-09-05 11:03:42.020490,CHK_000122,13015.0,PRICE_HESITATION,0.9998,0.2275,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020542,CHK_000123,10560.0,PAYMENT_FAILURE,0.9998,0.4596,PAYMENT_METHOD_SWITCH,5533.45,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.460 | time=136min | amount=₹10560 | ERV=₹5533,NONE,RECOVERED
2026-09-05 11:03:42.020577,CHK_000124,2285.0,PRICE_HESITATION,0.9996,0.2305,NUDGE,484.56,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.231 | time=142min | amount=₹2285 | ERV=₹485,NONE,PENDING
2026-09-05 11:03:42.020615,CHK_000125,10293.0,PAYMENT_FAILURE,0.9997,0.3286,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020657,CHK_000126,10435.0,PRICE_HESITATION,0.9998,0.1847,STOP,0.0,Stopped by rule: OPT_OUT,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020695,CHK_000127,8342.0,OTP_FRICTION,0.9998,0.541,RETRY_LINK,5086.05,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.541 | time=253min | amount=₹8342 | ERV=₹5086,NONE,PENDING
2026-09-05 11:03:42.020730,CHK_000128,2460.0,OTP_FRICTION,0.9998,0.3671,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020764,CHK_000129,1345.0,DISTRACTION_TIMEOUT,0.9998,0.283,NUDGE,402.78,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.283 | time=1138min | amount=₹1345 | ERV=₹403,NONE,RECOVERED
2026-09-05 11:03:42.020802,CHK_000130,7078.0,PRICE_HESITATION,0.9997,0.2252,DISCOUNT_OFFER,1693.57,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.225 | time=260min | amount=₹7078 | ERV=₹1694,NONE,PENDING
2026-09-05 11:03:42.020833,CHK_000131,1903.0,OTP_FRICTION,0.9997,0.5403,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020868,CHK_000132,8140.0,PRICE_HESITATION,0.9998,0.2341,DISCOUNT_OFFER,2024.58,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.234 | time=65min | amount=₹8140 | ERV=₹2025,NONE,PENDING
2026-09-05 11:03:42.020898,CHK_000133,9380.0,PRICE_HESITATION,0.9998,0.2242,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020931,CHK_000134,5493.0,PRICE_HESITATION,0.9997,0.2358,NUDGE,1191.64,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.236 | time=29min | amount=₹5493 | ERV=₹1192,NONE,PENDING
2026-09-05 11:03:42.020962,CHK_000135,8623.0,PAYMENT_FAILURE,0.9998,0.3512,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.020995,CHK_000136,13698.0,PRICE_HESITATION,0.9998,0.2016,DISCOUNT_OFFER,2934.39,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.202 | time=859min | amount=₹13698 | ERV=₹2934,NONE,PENDING
2026-09-05 11:03:42.021026,CHK_000137,9464.0,PAYMENT_FAILURE,0.9997,0.4306,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021057,CHK_000138,4785.0,DISTRACTION_TIMEOUT,0.9997,0.4398,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021111,CHK_000139,6284.0,OTP_FRICTION,0.9998,0.3812,RETRY_LINK,2699.41,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.381 | time=2126min | amount=₹6284 | ERV=₹2699,NONE,PENDING
2026-09-05 11:03:42.021143,CHK_000140,9165.0,PRICE_HESITATION,0.9998,0.1644,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021180,CHK_000141,10178.0,PAYMENT_FAILURE,0.9996,0.4796,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021216,CHK_000142,7853.0,DISTRACTION_TIMEOUT,0.9997,0.3285,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021246,CHK_000143,2659.0,PAYMENT_FAILURE,0.9997,0.4801,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021278,CHK_000144,2697.0,PRICE_HESITATION,0.9997,0.2209,NUDGE,548.17,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.221 | time=359min | amount=₹2697 | ERV=₹548,NONE,PENDING
2026-09-05 11:03:42.021322,CHK_000145,6391.0,PAYMENT_FAILURE,0.9997,0.4516,PAYMENT_METHOD_SWITCH,3289.88,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.452 | time=186min | amount=₹6391 | ERV=₹3290,NONE,PENDING
2026-09-05 11:03:42.021355,CHK_000146,1093.0,PAYMENT_FAILURE,0.9998,0.3439,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021388,CHK_000147,5969.0,DISTRACTION_TIMEOUT,0.9997,0.4073,NUDGE,2572.18,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.407 | time=161min | amount=₹5969 | ERV=₹2572,NONE,PENDING
2026-09-05 11:03:42.021419,CHK_000148,2625.0,OTP_FRICTION,0.9997,0.368,STOP,0.0,STOP chosen: 3235 min exceeds 2432 min window for OTP_FRICTION,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021462,CHK_000149,6897.0,PAYMENT_FAILURE,0.9996,0.4703,PAYMENT_METHOD_SWITCH,3697.66,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.470 | time=74min | amount=₹6897 | ERV=₹3698,NONE,PENDING
2026-09-05 11:03:42.021498,CHK_000150,3339.0,OTP_FRICTION,0.9998,0.55,RETRY_LINK,2069.5,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.550 | time=213min | amount=₹3339 | ERV=₹2069,NONE,PENDING
2026-09-05 11:03:42.021529,CHK_000151,11153.0,PAYMENT_FAILURE,0.9997,0.4467,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021562,CHK_000152,6060.0,OTP_FRICTION,0.9998,0.4121,NUDGE,2297.66,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.412 | time=1304min | amount=₹6060 | ERV=₹2298,NONE,RECOVERED
2026-09-05 11:03:42.021595,CHK_000153,4459.0,DISTRACTION_TIMEOUT,0.9997,0.3743,NUDGE,1765.78,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.374 | time=341min | amount=₹4459 | ERV=₹1766,NONE,PENDING
2026-09-05 11:03:42.021630,CHK_000154,9875.0,PRICE_HESITATION,0.9998,0.2331,DISCOUNT_OFFER,2445.73,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.233 | time=86min | amount=₹9875 | ERV=₹2446,NONE,RECOVERED
2026-09-05 11:03:42.021661,CHK_000155,2017.0,PAYMENT_FAILURE,0.9998,0.3801,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021710,CHK_000156,5166.0,PAYMENT_FAILURE,0.9998,0.3852,PAYMENT_METHOD_SWITCH,2268.56,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.385 | time=736min | amount=₹5166 | ERV=₹2269,NONE,PENDING
2026-09-05 11:03:42.021742,CHK_000157,11367.0,PAYMENT_FAILURE,0.9998,0.3061,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021773,CHK_000158,7352.0,OTP_FRICTION,0.9998,0.5923,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021803,CHK_000159,7471.0,PAYMENT_FAILURE,0.9997,0.3018,STOP,0.0,STOP chosen: 3708 min exceeds 2920 min window for PAYMENT_FAILURE,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021835,CHK_000160,4307.0,PRICE_HESITATION,0.9997,0.2298,NUDGE,910.44,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.230 | time=158min | amount=₹4307 | ERV=₹910,NONE,RECOVERED
2026-09-05 11:03:42.021867,CHK_000161,1625.0,DISTRACTION_TIMEOUT,0.9998,0.289,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021897,CHK_000162,8044.0,DISTRACTION_TIMEOUT,0.9997,0.3962,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021927,CHK_000163,2215.0,OTP_FRICTION,0.9998,0.5367,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021957,CHK_000164,6549.0,DISTRACTION_TIMEOUT,0.9998,0.4271,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.021987,CHK_000165,6425.0,OTP_FRICTION,0.9998,0.3844,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022030,CHK_000166,4174.0,OTP_FRICTION,0.9998,0.5241,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022060,CHK_000167,2423.0,PRICE_HESITATION,0.9997,0.1862,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022094,CHK_000168,2031.0,OTP_FRICTION,0.9998,0.5294,RETRY_LINK,1211.67,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.529 | time=308min | amount=₹2031 | ERV=₹1212,NONE,PENDING
2026-09-05 11:03:42.022135,CHK_000169,540.0,OTP_FRICTION,0.9997,0.557,RETRY_LINK,338.96,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.557 | time=183min | amount=₹540 | ERV=₹339,NONE,RECOVERED
2026-09-05 11:03:42.022166,CHK_000170,1992.0,DISTRACTION_TIMEOUT,0.9998,0.4275,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022196,CHK_000171,1947.0,OTP_FRICTION,0.9998,0.5456,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022234,CHK_000172,1978.0,OTP_FRICTION,0.9998,0.5216,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022273,CHK_000173,4505.0,DISTRACTION_TIMEOUT,0.9998,0.418,NUDGE,1992.38,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.418 | time=109min | amount=₹4505 | ERV=₹1992,NONE,PENDING
2026-09-05 11:03:42.022305,CHK_000174,8796.0,PRICE_HESITATION,0.9998,0.2227,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022347,CHK_000175,3800.0,PRICE_HESITATION,0.9998,0.2249,NUDGE,786.22,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.225 | time=267min | amount=₹3800 | ERV=₹786,NONE,PENDING
2026-09-05 11:03:42.022385,CHK_000176,6632.0,DISTRACTION_TIMEOUT,0.9995,0.314,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022415,CHK_000177,7493.0,DISTRACTION_TIMEOUT,0.9997,0.2303,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022457,CHK_000178,5158.0,PAYMENT_FAILURE,0.9997,0.4277,PAYMENT_METHOD_SWITCH,2515.07,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.428 | time=350min | amount=₹5158 | ERV=₹2515,NONE,RECOVERED
2026-09-05 11:03:42.022489,CHK_000179,14285.0,PRICE_HESITATION,0.9998,0.2244,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022519,CHK_000180,2620.0,OTP_FRICTION,0.9998,0.5147,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022559,CHK_000181,1641.0,OTP_FRICTION,0.9997,0.4416,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022600,CHK_000182,11620.0,PAYMENT_FAILURE,0.9997,0.4311,PAYMENT_METHOD_SWITCH,5710.73,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.431 | time=325min | amount=₹11620 | ERV=₹5711,NONE,RECOVERED
2026-09-05 11:03:42.022633,CHK_000183,6718.0,OTP_FRICTION,0.9998,0.539,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022663,CHK_000184,7668.0,PRICE_HESITATION,0.9998,0.2312,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022693,CHK_000185,3736.0,DISTRACTION_TIMEOUT,0.9998,0.2842,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022723,CHK_000186,858.0,OTP_FRICTION,0.9997,0.5367,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022760,CHK_000187,13927.0,PRICE_HESITATION,0.9998,0.1761,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022790,CHK_000188,8184.0,DISTRACTION_TIMEOUT,0.9994,0.2992,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022820,CHK_000189,7769.0,DISTRACTION_TIMEOUT,0.9996,0.4216,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022858,CHK_000190,2363.0,OTP_FRICTION,0.9997,0.602,NUDGE,1308.83,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.602 | time=13min | amount=₹2363 | ERV=₹1309,NONE,PENDING
2026-09-05 11:03:42.022897,CHK_000191,3267.0,OTP_FRICTION,0.9996,0.5358,RETRY_LINK,1972.82,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.536 | time=277min | amount=₹3267 | ERV=₹1973,NONE,RECOVERED
2026-09-05 11:03:42.022930,CHK_000192,7970.0,PAYMENT_FAILURE,0.9997,0.477,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.022969,CHK_000193,8568.0,DISTRACTION_TIMEOUT,0.9995,0.3715,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023011,CHK_000194,2592.0,PAYMENT_FAILURE,0.9997,0.3902,PAYMENT_METHOD_SWITCH,1152.96,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.390 | time=682min | amount=₹2592 | ERV=₹1153,NONE,RECOVERED
2026-09-05 11:03:42.023043,CHK_000195,3055.0,OTP_FRICTION,0.9998,0.5906,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023076,CHK_000196,7980.0,OTP_FRICTION,0.9998,0.5909,NUDGE,4337.84,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.591 | time=52min | amount=₹7980 | ERV=₹4338,NONE,PENDING
2026-09-05 11:03:42.023107,CHK_000197,8744.0,DISTRACTION_TIMEOUT,0.9994,0.3721,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023137,CHK_000198,3809.0,PRICE_HESITATION,0.9997,0.2306,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023173,CHK_000199,7793.0,PRICE_HESITATION,0.9998,0.2228,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023208,CHK_000200,14180.0,PRICE_HESITATION,0.9998,0.2274,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023263,CHK_000201,5923.0,PAYMENT_FAILURE,0.9997,0.3421,PAYMENT_METHOD_SWITCH,2310.01,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.342 | time=1397min | amount=₹5923 | ERV=₹2310,NONE,PENDING
2026-09-05 11:03:42.023308,CHK_000202,4393.0,PAYMENT_FAILURE,0.9998,0.4575,PAYMENT_METHOD_SWITCH,2291.19,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.458 | time=149min | amount=₹4393 | ERV=₹2291,NONE,PENDING
2026-09-05 11:03:42.023340,CHK_000203,13515.0,PRICE_HESITATION,0.9998,0.2324,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023377,CHK_000204,2564.0,PAYMENT_FAILURE,0.9996,0.4386,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023407,CHK_000205,6591.0,PAYMENT_FAILURE,0.9996,0.4568,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023458,CHK_000206,1219.0,DISTRACTION_TIMEOUT,0.9996,0.2643,NUDGE,340.91,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.264 | time=1429min | amount=₹1219 | ERV=₹341,NONE,PENDING
2026-09-05 11:03:42.023489,CHK_000207,10680.0,PRICE_HESITATION,0.9998,0.1457,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023519,CHK_000208,7690.0,PRICE_HESITATION,0.9997,0.2213,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023552,CHK_000209,3072.0,PRICE_HESITATION,0.9998,0.1457,NUDGE,411.8,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.146 | time=3284min | amount=₹3072 | ERV=₹412,NONE,PENDING
2026-09-05 11:03:42.023586,CHK_000210,7241.0,PRICE_HESITATION,0.9998,0.2371,DISCOUNT_OFFER,1823.8,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.237 | time=3min | amount=₹7241 | ERV=₹1824,NONE,PENDING
2026-09-05 11:03:42.023616,CHK_000211,992.0,DISTRACTION_TIMEOUT,0.9996,0.2138,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023649,CHK_000212,9048.0,OTP_FRICTION,0.9998,0.5341,RETRY_LINK,5446.53,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.534 | time=285min | amount=₹9048 | ERV=₹5447,NONE,RECOVERED
2026-09-05 11:03:42.023680,CHK_000213,8936.0,OTP_FRICTION,0.9998,0.5945,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023722,CHK_000214,4119.0,PAYMENT_FAILURE,0.9996,0.4656,PAYMENT_METHOD_SWITCH,2186.16,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.466 | time=101min | amount=₹4119 | ERV=₹2186,NONE,PENDING
2026-09-05 11:03:42.023757,CHK_000215,2176.0,DISTRACTION_TIMEOUT,0.9996,0.3773,NUDGE,868.69,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.377 | time=323min | amount=₹2176 | ERV=₹869,NONE,RECOVERED
2026-09-05 11:03:42.023788,CHK_000216,3265.0,PAYMENT_FAILURE,0.9998,0.334,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023820,CHK_000217,9756.0,OTP_FRICTION,0.9997,0.3807,NUDGE,3416.69,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.381 | time=2149min | amount=₹9756 | ERV=₹3417,NONE,PENDING
2026-09-05 11:03:42.023854,CHK_000218,1632.0,OTP_FRICTION,0.9997,0.5038,RETRY_LINK,926.57,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.504 | time=444min | amount=₹1632 | ERV=₹927,NONE,PENDING
2026-09-05 11:03:42.023886,CHK_000219,14167.0,PRICE_HESITATION,0.9998,0.1946,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023921,CHK_000220,12672.0,PRICE_HESITATION,0.9998,0.2284,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023952,CHK_000221,11865.0,PRICE_HESITATION,0.9998,0.2261,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.023994,CHK_000222,8680.0,PRICE_HESITATION,0.9998,0.2122,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024025,CHK_000223,10463.0,PRICE_HESITATION,0.9998,0.2246,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024064,CHK_000224,4800.0,PRICE_HESITATION,0.9997,0.2294,NUDGE,1012.84,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.229 | time=167min | amount=₹4800 | ERV=₹1013,NONE,RECOVERED
2026-09-05 11:03:42.024116,CHK_000225,1180.0,PAYMENT_FAILURE,0.9996,0.4052,PAYMENT_METHOD_SWITCH,545.14,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.405 | time=535min | amount=₹1180 | ERV=₹545,NONE,RECOVERED
2026-09-05 11:03:42.024152,CHK_000226,3671.0,OTP_FRICTION,0.9997,0.5281,RETRY_LINK,2185.02,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.528 | time=314min | amount=₹3671 | ERV=₹2185,NONE,PENDING
2026-09-05 11:03:42.024183,CHK_000227,7371.0,OTP_FRICTION,0.9998,0.5345,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024215,CHK_000228,9350.0,OTP_FRICTION,0.9998,0.5994,RETRY_LINK,6316.34,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.599 | time=22min | amount=₹9350 | ERV=₹6316,NONE,RECOVERED
2026-09-05 11:03:42.024246,CHK_000229,8451.0,OTP_FRICTION,0.9998,0.5345,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024277,CHK_000230,3604.0,DISTRACTION_TIMEOUT,0.9997,0.3183,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024316,CHK_000231,8819.0,OTP_FRICTION,0.9998,0.5881,RETRY_LINK,5844.88,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.588 | time=62min | amount=₹8819 | ERV=₹5845,NONE,PENDING
2026-09-05 11:03:42.024349,CHK_000232,3988.0,PRICE_HESITATION,0.9997,0.2313,NUDGE,848.74,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.231 | time=124min | amount=₹3988 | ERV=₹849,NONE,PENDING
2026-09-05 11:03:42.024400,CHK_000233,8845.0,PAYMENT_FAILURE,0.9996,0.4315,PAYMENT_METHOD_SWITCH,4351.08,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.432 | time=322min | amount=₹8845 | ERV=₹4351,NONE,PENDING
2026-09-05 11:03:42.024433,CHK_000234,3055.0,OTP_FRICTION,0.9997,0.592,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024480,CHK_000235,2961.0,PAYMENT_FAILURE,0.9998,0.4705,PAYMENT_METHOD_SWITCH,1588.07,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.470 | time=73min | amount=₹2961 | ERV=₹1588,NONE,RECOVERED
2026-09-05 11:03:42.024529,CHK_000236,11396.0,PAYMENT_FAILURE,0.9997,0.467,PAYMENT_METHOD_SWITCH,6066.41,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.467 | time=93min | amount=₹11396 | ERV=₹6066,NONE,RECOVERED
2026-09-05 11:03:42.024571,CHK_000237,1359.0,OTP_FRICTION,0.9997,0.4051,RETRY_LINK,620.42,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.405 | time=1431min | amount=₹1359 | ERV=₹620,NONE,RECOVERED
2026-09-05 11:03:42.024611,CHK_000238,10942.0,PAYMENT_FAILURE,0.9998,0.3645,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.024652,CHK_000239,2493.0,DISTRACTION_TIMEOUT,0.9998,0.4022,NUDGE,1060.71,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.402 | time=187min | amount=₹2493 | ERV=₹1061,NONE,RECOVERED
