checkout_id,action,recoverability_score,amount,outcome
CHK_000429,NUDGE,0.1374512569896639,13241.0,PENDING
CHK_000430,NUDGE,0.2086084843262482,5072.0,PENDING
CHK_000431,NUDGE,0.4315528197584056,6295.0,PENDING
CHK_000432,NUDGE,0.6053034616370765,6593.0,PENDING
CHK_000433,NUDGE,0.4539371999347057,8323.0,RECOVERED
CHK_000434,NUDGE,0.3865969513465893,7781.0,PENDING
CHK_000435,NUDGE,0.4273247016416092,9011.0,PENDING
CHK_000436,NUDGE,0.2339470513623737,6674.0,PENDING
CHK_000437,NUDGE,0.570026607544521,5919.0,RECOVERED
CHK_000438,NUDGE,0.4019555865040588,3954.0,RECOVERED
CHK_000439,NUDGE,0.2759170428540317,7629.0,PENDING
CHK_000440,NUDGE,0.4808242247793457,7370.0,PENDING
CHK_000441,NUDGE,0.4184378728674683,5386.0,PENDING
CHK_000442,NUDGE,0.4468877179248924,3715.0,RECOVERED
CHK_000443,NUDGE,0.4190747879374606,7485.0,PENDING
CHK_000444,NUDGE,0.4245675882076791,3623.0,PENDING
CHK_000445,NUDGE,0.5702812051249224,2870.0,PENDING
CHK_000446,NUDGE,0.4584906751725595,1816.0,RECOVERED
CHK_000447,NUDGE,0.4469024140337969,6339.0,RECOVERED
CHK_000448,NUDGE,0.4806804588396821,1916.0,RECOVERED
CHK_000449,NUDGE,0.2143534691150362,575.0,PENDING
CHK_000450,NUDGE,0.2800645545530593,1440.0,PENDING
CHK_000451,NUDGE,0.2600892805929625,1420.0,RECOVERED
CHK_000452,NUDGE,0.2898867514577402,6659.0,PENDING
CHK_000453,NUDGE,0.4386489881971083,1509.0,PENDING
CHK_000454,NUDGE,0.5362402902626972,9124.0,PENDING
CHK_000455,NUDGE,0.1678287665542371,4513.0,PENDING
CHK_000456,NUDGE,0.5160293831978886,1358.0,RECOVERED
CHK_000457,NUDGE,0.2252415798789459,12260.0,PENDING
CHK_000458,NUDGE,0.3442578378699087,3360.0,PENDING
CHK_000459,NUDGE,0.2013038704903826,13683.0,PENDING
CHK_000460,NUDGE,0.5812625511369303,5521.0,RECOVERED
CHK_000461,NUDGE,0.4017376737790546,3010.0,PENDING
CHK_000462,NUDGE,0.4253328617244059,3845.0,RECOVERED
CHK_000463,NUDGE,0.4298763961350815,11934.0,RECOVERED
CHK_000464,NUDGE,0.4437077007007338,7611.0,RECOVERED
CHK_000465,NUDGE,0.5221628093098091,3472.0,PENDING
CHK_000466,NUDGE,0.5620429112200312,3785.0,RECOVERED
CHK_000467,NUDGE,0.3936690136458917,7873.0,PENDING
CHK_000468,NUDGE,0.3822909565937115,3578.0,RECOVERED
CHK_000469,NUDGE,0.5330773651405771,6535.0,RECOVERED
CHK_000470,NUDGE,0.2241475762224311,2233.0,RECOVERED
CHK_000471,NUDGE,0.3000757076828852,5524.0,PENDING
CHK_000472,NUDGE,0.4074748406501972,1237.0,RECOVERED
CHK_000473,NUDGE,0.1376507254229503,10701.0,PENDING
CHK_000474,NUDGE,0.4274577648352391,9993.0,RECOVERED
CHK_000475,NUDGE,0.5536636950620943,6497.0,RECOVERED
CHK_000476,NUDGE,0.2949132396301845,6882.0,RECOVERED
CHK_000477,NUDGE,0.4286614971144775,1323.0,PENDING
CHK_000478,NUDGE,0.2474857936416735,4141.0,PENDING
CHK_000479,NUDGE,0.2244965421382477,4711.0,RECOVERED
CHK_000480,NUDGE,0.4315528197584056,7502.0,PENDING
CHK_000481,NUDGE,0.5314142200718897,9824.0,PENDING
CHK_000482,NUDGE,0.220281416321251,5981.0,PENDING
CHK_000483,NUDGE,0.3532180114612444,5098.0,PENDING
CHK_000484,NUDGE,0.4326166748902873,3303.0,RECOVERED
CHK_000485,NUDGE,0.4364063855513128,7713.0,RECOVERED
CHK_000486,NUDGE,0.1797624666917839,5061.0,RECOVERED
CHK_000487,NUDGE,0.4309657646469266,5107.0,PENDING
CHK_000488,NUDGE,0.4041150500886671,5147.0,PENDING
CHK_000489,NUDGE,0.4145647595378926,1377.0,RECOVERED
CHK_000490,NUDGE,0.4140334650958259,8726.0,RECOVERED
CHK_000491,NUDGE,0.5828782160555956,3884.0,RECOVERED
CHK_000492,NUDGE,0.2223325824917255,9105.0,PENDING
CHK_000493,NUDGE,0.5908578605175369,4308.0,RECOVERED
CHK_000494,NUDGE,0.4676505249255187,5416.0,PENDING
CHK_000495,NUDGE,0.2245402365337366,3079.0,PENDING
CHK_000496,NUDGE,0.1427737082558105,10780.0,PENDING
CHK_000497,NUDGE,0.2067766846270328,4855.0,PENDING
CHK_000498,NUDGE,0.2209687906185272,2804.0,PENDING
CHK_000499,NUDGE,0.4742262101607923,3764.0,RECOVERED
CHK_000500,NUDGE,0.2676949717485611,5906.0,RECOVERED
CHK_000501,NUDGE,0.4407421532570836,10087.0,RECOVERED
CHK_000502,NUDGE,0.448117289974166,3975.0,PENDING
CHK_000503,NUDGE,0.4593176507148421,921.0,PENDING
CHK_000504,NUDGE,0.3830412533908735,1939.0,RECOVERED
CHK_000505,NUDGE,0.4313276150767026,6184.0,RECOVERED
CHK_000506,NUDGE,0.1948221341900685,2486.0,PENDING
CHK_000507,NUDGE,0.4146569217974057,2167.0,RECOVERED
CHK_000508,NUDGE,0.4070719351638212,940.0,RECOVERED
CHK_000509,NUDGE,0.31238682323479,5177.0,RECOVERED
CHK_000510,NUDGE,0.1382913317687866,7660.0,PENDING
CHK_000511,NUDGE,0.5759624473075409,9981.0,PENDING
CHK_000512,NUDGE,0.2701515388104909,7442.0,PENDING
CHK_000513,NUDGE,0.418649962013225,5673.0,RECOVERED
CHK_000514,NUDGE,0.4566861934564856,3685.0,RECOVERED
CHK_000515,NUDGE,0.3652617105741853,7402.0,PENDING
CHK_000516,NUDGE,0.4795574911758953,7820.0,PENDING
CHK_000517,NUDGE,0.4544188388982123,2691.0,PENDING
CHK_000518,NUDGE,0.4023464215114651,3011.0,RECOVERED
CHK_000519,NUDGE,0.2016193030463113,14222.0,RECOVERED
CHK_000520,NUDGE,0.5919810453084305,9991.0,RECOVERED
CHK_000521,NUDGE,0.385701235137514,7151.0,PENDING
CHK_000522,NUDGE,0.36355684458434,4349.0,PENDING
CHK_000523,NUDGE,0.3837466189504803,8734.0,RECOVERED
CHK_000524,NUDGE,0.4561975863051911,5201.0,RECOVERED
CHK_000525,NUDGE,0.2886773274004211,7687.0,RECOVERED
CHK_000526,NUDGE,0.4387021819164185,4644.0,PENDING
CHK_000527,NUDGE,0.4304290831915468,3729.0,PENDING
CHK_000528,NUDGE,0.2305919782804095,2652.0,PENDING
CHK_000529,NUDGE,0.2660752211922822,4423.0,PENDING
CHK_000530,NUDGE,0.4175556058221275,8838.0,RECOVERED
CHK_000531,NUDGE,0.4214268392595048,7266.0,RECOVERED
CHK_000532,NUDGE,0.3210167355068853,9907.0,RECOVERED
CHK_000533,NUDGE,0.2346574997892359,5088.0,RECOVERED
CHK_000534,NUDGE,0.4735032311619479,8189.0,RECOVERED
CHK_000535,NUDGE,0.2097085724807733,14006.0,PENDING
CHK_000536,NUDGE,0.4604825668889545,8721.0,RECOVERED
CHK_000537,NUDGE,0.4011762973270264,4373.0,RECOVERED
CHK_000538,NUDGE,0.4393476615443163,7512.0,PENDING
CHK_000539,NUDGE,0.2342780966790857,3754.0,PENDING
CHK_000540,NUDGE,0.5192576469718916,3660.0,RECOVERED
CHK_000541,NUDGE,0.163818848067961,9986.0,RECOVERED
CHK_000542,NUDGE,0.5255208862182554,8227.0,PENDING
CHK_000543,NUDGE,0.5364532374488327,9728.0,RECOVERED
CHK_000544,NUDGE,0.5478959327474553,2607.0,PENDING
CHK_000545,NUDGE,0.5235370345192631,1588.0,PENDING
CHK_000546,NUDGE,0.4356966438374468,4800.0,PENDING
CHK_000547,NUDGE,0.5985478837897423,3485.0,RECOVERED
CHK_000548,NUDGE,0.2163682902373563,932.0,PENDING
CHK_000549,NUDGE,0.4528191241807699,2475.0,PENDING
CHK_000550,NUDGE,0.3800752566002769,1136.0,RECOVERED
CHK_000551,NUDGE,0.4692271159910794,4114.0,PENDING
CHK_000552,NUDGE,0.3061611353339363,2345.0,RECOVERED
CHK_000553,NUDGE,0.2907033450602649,4931.0,PENDING
CHK_000554,NUDGE,0.4299811861020934,1525.0,PENDING
CHK_000555,NUDGE,0.430149880534677,5365.0,RECOVERED
CHK_000556,NUDGE,0.4288654210077315,6468.0,PENDING
CHK_000557,NUDGE,0.5743977152716053,9805.0,RECOVERED
CHK_000558,NUDGE,0.4288654210077315,1574.0,PENDING
CHK_000559,NUDGE,0.5485787211305576,8472.0,PENDING
CHK_000560,NUDGE,0.5883508411605762,5741.0,PENDING
CHK_000561,NUDGE,0.4366913032800785,11073.0,RECOVERED
CHK_000562,NUDGE,0.3774039674887778,1364.0,PENDING
CHK_000563,NUDGE,0.2326315259180195,12976.0,PENDING
CHK_000564,NUDGE,0.4049063184610974,1429.0,PENDING
CHK_000565,NUDGE,0.4131347418713152,5706.0,PENDING
CHK_000566,NUDGE,0.2173426567626561,7873.0,PENDING
CHK_000567,NUDGE,0.2213082058586816,7640.0,PENDING
CHK_000568,NUDGE,0.4351874181374778,8627.0,PENDING
CHK_000569,NUDGE,0.3560123233973954,4761.0,RECOVERED
CHK_000570,NUDGE,0.190073204872018,13179.0,PENDING
CHK_000571,NUDGE,0.3771854504040606,7692.0,PENDING
CHK_000572,NUDGE,0.1451601366525416,14109.0,PENDING
CHK_000573,NUDGE,0.4295341991094379,6812.0,PENDING
CHK_000574,NUDGE,0.2324447187695301,9062.0,PENDING
CHK_000575,NUDGE,0.4666075231473771,10195.0,RECOVERED
CHK_000576,NUDGE,0.2349428000061447,6637.0,RECOVERED
CHK_000577,NUDGE,0.4005939073315893,6039.0,PENDING
CHK_000578,NUDGE,0.4685246112328289,6351.0,RECOVERED
CHK_000579,NUDGE,0.6032271146608086,4170.0,RECOVERED
CHK_000580,NUDGE,0.5994182281738791,1550.0,RECOVERED
CHK_000581,NUDGE,0.4220728875916659,3134.0,PENDING
CHK_000582,NUDGE,0.2335697764036808,3079.0,RECOVERED
CHK_000583,NUDGE,0.2881987001255552,1840.0,PENDING
CHK_000584,NUDGE,0.4312259390965313,4682.0,PENDING
CHK_000585,NUDGE,0.4799310458838413,8507.0,RECOVERED
CHK_000586,NUDGE,0.5451898757387649,1831.0,RECOVERED
CHK_000587,NUDGE,0.2345150902223741,7790.0,PENDING
CHK_000588,NUDGE,0.3658736509479735,2515.0,PENDING
CHK_000589,NUDGE,0.1389806120580719,13695.0,PENDING
CHK_000590,NUDGE,0.2235393993085679,13938.0,PENDING
CHK_000591,NUDGE,0.4025421373267656,8134.0,PENDING
CHK_000592,NUDGE,0.4363354124606122,6707.0,RECOVERED
CHK_000593,NUDGE,0.5423031096193276,3090.0,RECOVERED
CHK_000594,NUDGE,0.1358926047606139,13109.0,PENDING
CHK_000595,NUDGE,0.5788613369027767,7247.0,PENDING
CHK_000596,NUDGE,0.566995777278908,2409.0,RECOVERED
CHK_000597,NUDGE,0.2249342243124341,11211.0,PENDING
CHK_000598,NUDGE,0.4134119076618365,7328.0,PENDING
CHK_000599,NUDGE,0.4736836978406952,4690.0,PENDING
CHK_000600,NUDGE,0.2128453692972206,7789.0,PENDING
CHK_000601,NUDGE,0.2130310861631649,3015.0,PENDING
CHK_000602,NUDGE,0.5353911201858721,9546.0,RECOVERED
CHK_000603,NUDGE,0.4374892592020427,7755.0,PENDING
CHK_000604,NUDGE,0.3075087409717555,4454.0,PENDING
CHK_000605,NUDGE,0.2751174801185755,8324.0,PENDING
CHK_000606,NUDGE,0.228993471712079,5675.0,PENDING
CHK_000607,NUDGE,0.3780122721047215,7772.0,PENDING
CHK_000608,NUDGE,0.3568308842963671,1616.0,PENDING
CHK_000609,NUDGE,0.3249728513157424,8433.0,PENDING
CHK_000610,NUDGE,0.5751786354788178,4908.0,PENDING
CHK_000611,NUDGE,0.3910869063954534,6204.0,PENDING
CHK_000612,NUDGE,0.2342780966790857,6541.0,RECOVERED
CHK_000613,NUDGE,0.3503038528333221,9828.0,PENDING
CHK_000614,NUDGE,0.2397884288647765,4776.0,PENDING
CHK_000615,NUDGE,0.5796587851805974,1322.0,PENDING
CHK_000616,NUDGE,0.4342732164674228,5935.0,RECOVERED
CHK_000617,NUDGE,0.305119824204947,1240.0,PENDING
CHK_000618,NUDGE,0.4365657126628878,3270.0,PENDING
CHK_000619,NUDGE,0.5291539964288766,9081.0,PENDING
CHK_000620,NUDGE,0.5328685744681871,8677.0,PENDING
CHK_000621,NUDGE,0.4077012444861111,8175.0,PENDING
CHK_000622,NUDGE,0.4027380522862977,3928.0,PENDING
CHK_000623,NUDGE,0.2254175742115148,9073.0,PENDING
CHK_000624,NUDGE,0.1847448736458413,2036.0,PENDING
CHK_000625,NUDGE,0.4286614971144775,6886.0,RECOVERED
CHK_000626,NUDGE,0.4321500083740084,3367.0,PENDING
CHK_000627,NUDGE,0.6008759696937414,5873.0,RECOVERED
CHK_000628,NUDGE,0.3342117816091807,746.0,RECOVERED
CHK_000629,NUDGE,0.5831486565749292,2782.0,RECOVERED
CHK_000630,NUDGE,0.2325380873174361,6443.0,PENDING
CHK_000631,NUDGE,0.5799252569168247,2970.0,PENDING
CHK_000632,NUDGE,0.5605806930368613,2785.0,PENDING
CHK_000633,NUDGE,0.5950984965726273,1848.0,RECOVERED
CHK_000634,NUDGE,0.5697723234352006,2847.0,RECOVERED
CHK_000635,NUDGE,0.4818103608143174,8290.0,PENDING
CHK_000636,NUDGE,0.566995777278908,6094.0,RECOVERED
CHK_000637,NUDGE,0.3967563871394044,581.0,PENDING
CHK_000638,NUDGE,0.5368799196825425,2792.0,RECOVERED
CHK_000639,NUDGE,0.5988376412365084,4176.0,RECOVERED
CHK_000640,NUDGE,0.2162464170350877,8152.0,PENDING
CHK_000641,NUDGE,0.2312835012432191,2258.0,PENDING
CHK_000642,NUDGE,0.2359464211276819,8200.0,PENDING
CHK_000643,NUDGE,0.5799252569168247,7176.0,RECOVERED
CHK_000644,NUDGE,0.3864174435422602,8471.0,PENDING
CHK_000645,NUDGE,0.2644455448436267,4098.0,PENDING
CHK_000646,NUDGE,0.423588021197572,2025.0,RECOVERED
CHK_000647,NUDGE,0.562778083581528,9098.0,PENDING
CHK_000648,NUDGE,0.3887653451670317,6111.0,RECOVERED
CHK_000649,NUDGE,0.4404489317067998,6203.0,RECOVERED
CHK_000650,NUDGE,0.3008924331367197,10850.0,PENDING
CHK_000651,NUDGE,0.5886280281089863,7891.0,RECOVERED
CHK_000652,NUDGE,0.2170428577977332,2316.0,PENDING
CHK_000653,NUDGE,0.5687583139966848,7754.0,PENDING
CHK_000654,NUDGE,0.5394622096693422,6104.0,PENDING
CHK_000655,NUDGE,0.5804591862807071,7445.0,RECOVERED
CHK_000656,NUDGE,0.370150340231525,607.0,PENDING
CHK_000657,NUDGE,0.2133385481437271,3546.0,PENDING
CHK_000658,NUDGE,0.4175916699443466,1406.0,PENDING
CHK_000659,NUDGE,0.3457624575885683,9218.0,PENDING
CHK_000660,NUDGE,0.3680264072501749,5923.0,PENDING
CHK_000661,NUDGE,0.3835011396452919,7880.0,PENDING
CHK_000662,NUDGE,0.3469505655045117,1037.0,RECOVERED
CHK_000663,NUDGE,0.2657340920361001,6663.0,PENDING
CHK_000664,NUDGE,0.4367962471996079,3770.0,PENDING
CHK_000665,NUDGE,0.4062988072250192,8394.0,PENDING
CHK_000666,NUDGE,0.200502585117909,2372.0,PENDING
CHK_000667,NUDGE,0.2269688377710991,13295.0,PENDING
CHK_000668,NUDGE,0.2901308581318115,4457.0,PENDING
CHK_000669,NUDGE,0.5332864132015944,9406.0,RECOVERED
CHK_000670,NUDGE,0.4821885431570908,3167.0,PENDING
CHK_000671,NUDGE,0.2352287428712496,9478.0,PENDING
CHK_000672,NUDGE,0.4666075231473771,11485.0,RECOVERED
CHK_000673,NUDGE,0.2237128384543703,2938.0,PENDING
CHK_000674,NUDGE,0.3063259762073393,8404.0,PENDING
CHK_000675,NUDGE,0.4286614971144775,7504.0,PENDING
CHK_000676,NUDGE,0.223020640095315,14888.0,RECOVERED
CHK_000677,NUDGE,0.2366681476995195,7608.0,PENDING
CHK_000678,NUDGE,0.4289305060152956,8040.0,PENDING
CHK_000679,NUDGE,0.4470408630735102,10725.0,RECOVERED
CHK_000680,NUDGE,0.5936762348970788,5460.0,PENDING
CHK_000681,NUDGE,0.3354814608034074,6379.0,RECOVERED
CHK_000682,NUDGE,0.3016640624270509,2811.0,PENDING
CHK_000683,NUDGE,0.4051303410754991,9445.0,PENDING
CHK_000684,NUDGE,0.4091137013204196,4409.0,RECOVERED
CHK_000685,NUDGE,0.234931823133796,5874.0,RECOVERED
CHK_000686,NUDGE,0.4275909646217659,3211.0,PENDING
CHK_000687,NUDGE,0.3738850290455052,4409.0,PENDING
CHK_000688,NUDGE,0.2706429279908368,3403.0,PENDING
CHK_000689,NUDGE,0.4534570411767239,5987.0,RECOVERED
CHK_000690,NUDGE,0.4449110637540563,5979.0,PENDING
CHK_000691,NUDGE,0.3933133790508175,6500.0,PENDING
CHK_000692,NUDGE,0.4598158762194414,4870.0,PENDING
CHK_000693,NUDGE,0.4626683050500347,3038.0,PENDING
CHK_000694,NUDGE,0.5420829598283936,4508.0,RECOVERED
CHK_000695,NUDGE,0.4681744385306443,4564.0,PENDING
CHK_000696,NUDGE,0.3792126190352572,854.0,PENDING
CHK_000697,NUDGE,0.5541328361511914,8249.0,RECOVERED
CHK_000698,NUDGE,0.4338175083573872,1166.0,RECOVERED
CHK_000699,NUDGE,0.3967563871394044,8303.0,PENDING
CHK_000700,NUDGE,0.2210111618591202,7247.0,PENDING
CHK_000701,NUDGE,0.4295341991094379,3819.0,PENDING
CHK_000702,NUDGE,0.4706408043995402,1987.0,PENDING
CHK_000703,NUDGE,0.4440076161105443,1028.0,PENDING
CHK_000704,NUDGE,0.3982820350249874,6277.0,PENDING
CHK_000705,NUDGE,0.2345150902223741,5626.0,PENDING
CHK_000706,NUDGE,0.4537447346962391,1652.0,RECOVERED
CHK_000707,NUDGE,0.3988573607269172,6281.0,PENDING
CHK_000708,NUDGE,0.5067405312874456,7877.0,PENDING
CHK_000709,NUDGE,0.6047083913352852,7880.0,RECOVERED
CHK_000710,NUDGE,0.4125861088351009,1202.0,RECOVERED
CHK_000711,NUDGE,0.1825885187603485,6865.0,PENDING
CHK_000712,NUDGE,0.3805949485951689,2453.0,PENDING
CHK_000713,NUDGE,0.4356966438374468,5298.0,PENDING
CHK_000714,NUDGE,0.3048676749140199,7933.0,PENDING
CHK_000715,NUDGE,0.2277514468447145,5104.0,PENDING
CHK_000716,NUDGE,0.4409862130507722,1686.0,RECOVERED
CHK_000717,NUDGE,0.2237128384543703,5504.0,RECOVERED
CHK_000718,NUDGE,0.2248027472797801,6862.0,RECOVERED
CHK_000719,NUDGE,0.2717004994059188,3624.0,PENDING
CHK_000720,NUDGE,0.581530999930433,5174.0,PENDING
CHK_000721,NUDGE,0.5692646940864445,7118.0,PENDING
CHK_000722,NUDGE,0.2291296659626568,7981.0,PENDING
CHK_000723,NUDGE,0.480492817165552,1442.0,PENDING
CHK_000724,NUDGE,0.4184378728674683,5728.0,RECOVERED
CHK_000725,NUDGE,0.3911444945070457,3440.0,PENDING
CHK_000726,NUDGE,0.4312395067593355,1954.0,RECOVERED
CHK_000727,NUDGE,0.4384165703806038,1845.0,PENDING
CHK_000728,NUDGE,0.2270580978677796,10566.0,RECOVERED
CHK_000729,NUDGE,0.4218573191001431,7661.0,PENDING
CHK_000730,NUDGE,0.2243655572211728,2594.0,PENDING
CHK_000731,NUDGE,0.3028231493882735,8967.0,PENDING
CHK_000732,NUDGE,0.5925447167621167,8119.0,PENDING
CHK_000733,NUDGE,0.3718076080720401,5168.0,RECOVERED
CHK_000734,NUDGE,0.4449110637540563,1272.0,PENDING
CHK_000735,NUDGE,0.5427442237108125,4254.0,RECOVERED
CHK_000736,NUDGE,0.5520307746292565,2396.0,PENDING
CHK_000737,NUDGE,0.2368129808190358,13792.0,PENDING
CHK_000738,NUDGE,0.3045351291462694,3172.0,RECOVERED
CHK_000739,NUDGE,0.2253295440462946,12148.0,PENDING
CHK_000740,NUDGE,0.4125861088351009,6959.0,PENDING
CHK_000741,NUDGE,0.4715302702553655,6174.0,PENDING
CHK_000742,NUDGE,0.2334285898375609,4941.0,PENDING
CHK_000743,NUDGE,0.4722451355847877,9993.0,RECOVERED
CHK_000744,NUDGE,0.570026607544521,3557.0,RECOVERED
CHK_000745,NUDGE,0.2220328530297139,6964.0,PENDING
CHK_000746,NUDGE,0.2133148654181738,4553.0,RECOVERED
CHK_000747,NUDGE,0.2354959349307909,8602.0,PENDING
CHK_000748,NUDGE,0.2331936315738231,11390.0,PENDING
CHK_000749,NUDGE,0.2768622829058643,7321.0,RECOVERED
CHK_000750,NUDGE,0.2357546453637713,7672.0,PENDING
CHK_000751,NUDGE,0.4175916699443466,1089.0,PENDING
CHK_000752,NUDGE,0.435875514106849,2413.0,RECOVERED
CHK_000753,NUDGE,0.561310451040383,7605.0,PENDING
CHK_000754,NUDGE,0.5617984569681472,9162.0,RECOVERED
CHK_000755,NUDGE,0.4017604669077165,4716.0,PENDING
CHK_000756,NUDGE,0.3871365714169729,5633.0,RECOVERED
CHK_000757,NUDGE,0.2119839532276442,10585.0,PENDING
CHK_000758,NUDGE,0.4534570411767239,10483.0,PENDING
CHK_000759,NUDGE,0.4882786358516689,4270.0,RECOVERED
CHK_000760,NUDGE,0.3588044909334938,10467.0,RECOVERED
CHK_000761,NUDGE,0.5458626440294388,1314.0,RECOVERED
CHK_000762,NUDGE,0.4379806929247297,5853.0,PENDING
CHK_000763,NUDGE,0.4414382817758812,8615.0,PENDING
CHK_000764,NUDGE,0.226879644594393,6502.0,PENDING
CHK_000765,NUDGE,0.1908773323708897,6173.0,PENDING
CHK_000766,NUDGE,0.3756370626160419,8250.0,PENDING
CHK_000767,NUDGE,0.2347050052583756,7291.0,PENDING
CHK_000768,NUDGE,0.5584075325787099,4332.0,PENDING
CHK_000769,NUDGE,0.3681708652010206,2572.0,PENDING
CHK_000770,NUDGE,0.4275339705952617,4356.0,RECOVERED
CHK_000771,NUDGE,0.3913288121676032,6174.0,PENDING
CHK_000772,NUDGE,0.2296303578017056,3459.0,RECOVERED
CHK_000773,NUDGE,0.464369592540496,9846.0,PENDING
CHK_000774,NUDGE,0.5310009887436996,6870.0,RECOVERED
CHK_000775,NUDGE,0.3086239471414209,5778.0,RECOVERED
CHK_000776,NUDGE,0.4648833918778678,7358.0,PENDING
CHK_000777,NUDGE,0.444157804758275,11345.0,PENDING
CHK_000778,NUDGE,0.5377364446709044,1851.0,PENDING
CHK_000779,NUDGE,0.5339151048913479,1559.0,PENDING
CHK_000780,NUDGE,0.2254175742115148,14121.0,PENDING
CHK_000781,NUDGE,0.2301789277685271,14336.0,PENDING
CHK_000782,NUDGE,0.4713957252950408,8802.0,RECOVERED
CHK_000783,NUDGE,0.2013038704903826,14897.0,PENDING
CHK_000784,NUDGE,0.3778138994183836,7065.0,PENDING
CHK_000785,NUDGE,0.2836445414166824,5512.0,PENDING
CHK_000786,NUDGE,0.4082139375125457,514.0,RECOVERED
CHK_000787,NUDGE,0.2352764625967157,13000.0,PENDING
CHK_000788,NUDGE,0.3727979766380105,4311.0,PENDING
CHK_000789,NUDGE,0.4558821015943263,6711.0,PENDING
CHK_000790,NUDGE,0.5985478837897423,1785.0,PENDING
CHK_000791,NUDGE,0.5682531800915362,4704.0,RECOVERED
CHK_000792,NUDGE,0.3800752566002769,1065.0,PENDING
CHK_000793,NUDGE,0.2284954016170852,5445.0,PENDING
CHK_000794,NUDGE,0.437549572786173,6694.0,RECOVERED
CHK_000795,NUDGE,0.3846323706228813,2092.0,PENDING
CHK_000796,NUDGE,0.2331466927635599,3600.0,RECOVERED
CHK_000797,NUDGE,0.3964420268422948,5809.0,RECOVERED
CHK_000798,NUDGE,0.4603098992656828,3717.0,RECOVERED
CHK_000799,NUDGE,0.5485787211305576,9608.0,PENDING
CHK_000800,NUDGE,0.3127453558900878,1300.0,RECOVERED
CHK_000801,NUDGE,0.338235793131917,6403.0,RECOVERED
CHK_000802,NUDGE,0.476149953511259,3067.0,PENDING
CHK_000803,NUDGE,0.4504501171274102,2476.0,RECOVERED
CHK_000804,NUDGE,0.5759624473075409,8001.0,PENDING
CHK_000805,NUDGE,0.2997069301230897,1331.0,PENDING
CHK_000806,NUDGE,0.2269242328208858,5087.0,PENDING
CHK_000807,NUDGE,0.2679301529278259,6473.0,RECOVERED
CHK_000808,NUDGE,0.2279094160345849,6040.0,RECOVERED
CHK_000809,NUDGE,0.3741279037834182,1350.0,PENDING
CHK_000810,NUDGE,0.3889472420019293,7657.0,PENDING
CHK_000811,NUDGE,0.3004397628275597,7729.0,RECOVERED
CHK_000812,NUDGE,0.3814646332079348,3645.0,RECOVERED
CHK_000813,NUDGE,0.5767491614649825,9587.0,RECOVERED
CHK_000814,NUDGE,0.189398886320495,13221.0,RECOVERED
CHK_000815,NUDGE,0.2276847965261158,13952.0,RECOVERED
CHK_000816,NUDGE,0.4233709125984495,6151.0,PENDING
CHK_000817,NUDGE,0.2233662201264627,5902.0,PENDING
CHK_000818,NUDGE,0.287881233977392,3042.0,PENDING
CHK_000819,NUDGE,0.4335900016581533,3335.0,PENDING
CHK_000820,NUDGE,0.2121791060385326,8641.0,PENDING
CHK_000821,NUDGE,0.4274577648352391,1826.0,RECOVERED
CHK_000822,NUDGE,0.3758056011960639,6571.0,PENDING
CHK_000823,NUDGE,0.565497082493448,7264.0,RECOVERED
CHK_000824,NUDGE,0.2245402365337366,12685.0,PENDING
CHK_000825,NUDGE,0.2365716827676161,8953.0,PENDING
CHK_000826,NUDGE,0.4099253456226023,3807.0,RECOVERED
CHK_000827,NUDGE,0.5130521638724314,9821.0,RECOVERED
CHK_000828,NUDGE,0.1498351372860005,4413.0,PENDING
CHK_000829,NUDGE,0.3756370626160419,4748.0,RECOVERED
CHK_000830,NUDGE,0.2729683377699228,4261.0,PENDING
CHK_000831,NUDGE,0.4401563112302246,2172.0,PENDING
CHK_000832,NUDGE,0.570791342245183,6355.0,RECOVERED
CHK_000833,NUDGE,0.4394273816565665,1610.0,PENDING
CHK_000834,NUDGE,0.3678822454231173,10752.0,PENDING
CHK_000835,NUDGE,0.5596118685258434,8351.0,RECOVERED
CHK_000836,NUDGE,0.4401563112302246,9498.0,PENDING
CHK_000837,NUDGE,0.4637077222651048,6555.0,RECOVERED
CHK_000838,NUDGE,0.4292000674891242,4021.0,PENDING
CHK_000839,NUDGE,0.236090441847916,2986.0,PENDING
CHK_000840,NUDGE,0.6041147854817763,8118.0,PENDING
CHK_000841,NUDGE,0.366275673038521,1078.0,PENDING
CHK_000842,NUDGE,0.2335697764036808,13748.0,PENDING
CHK_000843,NUDGE,0.221223256564255,5413.0,PENDING
CHK_000844,NUDGE,0.5434079361466804,2938.0,PENDING
CHK_000845,NUDGE,0.3758056011960639,7843.0,PENDING
CHK_000846,NUDGE,0.4476550173581489,5488.0,PENDING
CHK_000847,NUDGE,0.4450621798147508,585.0,PENDING
CHK_000848,NUDGE,0.218509439059648,2496.0,RECOVERED
CHK_000849,NUDGE,0.5804591862807071,9056.0,RECOVERED
CHK_000850,NUDGE,0.3880396048994298,902.0,PENDING
CHK_000851,NUDGE,0.219109474493018,1011.0,PENDING
CHK_000852,NUDGE,0.5931097788147793,5356.0,PENDING
CHK_000853,NUDGE,0.4358383010517483,10147.0,PENDING
CHK_000854,NUDGE,0.4742262101607923,11558.0,RECOVERED
CHK_000855,NUDGE,0.2371031363284173,13329.0,PENDING
CHK_000856,NUDGE,0.3270412790209168,9292.0,PENDING
